D:\Data\zcb\2012-12-29-Au2.b\014SMPL.d
强度 vs 时间,计数
采集日期      : 2014/12/29 22:28:58 使用批处理 2012-12-29-Au2.b
时间 [s],Au197
5.940,0.00
5.944,0.00
5.947,0.00
5.951,0.00
5.954,3.00
5.958,0.00
5.961,0.00
5.965,1.00
5.968,21.00
5.972,0.00
5.975,0.00
5.979,0.00
5.982,0.00
5.986,5.00
5.989,0.00
5.993,15.00
5.996,0.00
6.000,0.00
6.003,0.00
6.007,0.00
6.010,0.00
6.014,0.00
6.017,0.00
6.021,0.00
6.024,0.00
6.028,0.00
6.031,0.00
6.035,0.00
6.038,0.00
6.042,0.00
6.045,0.00
6.049,0.00
6.052,0.00
6.056,0.00
6.058,0.00
6.063,0.00
6.066,0.00
6.070,4.00
6.073,55.03
6.077,0.00
6.080,1.00
6.084,0.00
6.087,5.00
6.091,0.00
6.094,0.00
6.098,2.00
6.101,0.00
6.105,0.00
6.108,0.00
6.112,0.00
6.115,0.00
6.119,0.00
6.122,62.04
6.126,0.00
6.129,0.00
6.133,0.00
6.136,0.00
6.140,0.00
6.143,2.00
6.147,0.00
6.150,0.00
6.154,0.00
6.157,0.00
6.161,0.00
6.164,0.00
6.168,0.00
6.171,0.00
6.175,0.00
6.178,1.00
6.182,0.00
6.185,0.00
6.189,0.00
6.192,0.00
6.196,0.00
6.199,0.00
6.203,0.00
6.206,0.00
6.210,0.00
6.214,0.00
6.217,0.00
6.221,0.00
6.224,0.00
6.228,0.00
6.231,0.00
6.235,8.00
6.238,0.00
6.242,0.00
6.245,0.00
6.249,0.00
6.252,0.00
6.256,0.00
6.259,0.00
6.263,0.00
6.266,2.00
6.270,0.00
6.273,0.00
6.277,595.95
6.280,0.00
6.284,0.00
6.287,0.00
6.291,0.00
6.294,0.00
6.298,0.00
6.301,0.00
6.305,0.00
6.308,0.00
6.312,5.00
6.314,0.00
6.319,0.00
6.322,0.00
6.326,0.00
6.329,118.16
6.333,2.00
6.336,0.00
6.340,1.00
6.343,0.00
6.347,0.00
6.350,0.00
6.354,1.00
6.357,0.00
6.361,0.00
6.364,10.00
6.368,3.00
6.371,0.00
6.375,0.00
6.378,2.00
6.382,0.00
6.385,231.60
6.389,0.00
6.392,0.00
6.396,0.00
6.399,0.00
6.403,0.00
6.406,10.00
6.410,1.00
6.413,0.00
6.417,0.00
6.420,0.00
6.424,7.00
6.427,0.00
6.431,0.00
6.434,0.00
6.438,0.00
6.441,0.00
6.445,0.00
6.448,0.00
6.452,0.00
6.455,0.00
6.459,2.00
6.462,1.00
6.466,10.00
6.469,0.00
6.473,0.00
6.476,0.00
6.480,0.00
6.483,6.00
6.487,0.00
6.490,0.00
6.494,0.00
6.497,0.00
6.501,0.00
6.504,0.00
6.508,0.00
6.511,0.00
6.515,7.00
6.518,0.00
6.522,0.00
6.525,0.00
6.529,0.00
6.532,0.00
6.536,0.00
6.539,0.00
6.543,0.00
6.546,0.00
6.550,0.00
6.553,0.00
6.557,0.00
6.560,9.00
6.564,0.00
6.567,0.00
6.570,1.00
6.574,0.00
6.578,0.00
6.581,0.00
6.585,0.00
6.588,0.00
6.592,0.00
6.595,0.00
6.599,0.00
6.602,0.00
6.606,0.00
6.609,0.00
6.613,0.00
6.616,0.00
6.620,0.00
6.623,0.00
6.627,0.00
6.630,1.00
6.634,0.00
6.637,0.00
6.641,0.00
6.644,0.00
6.648,7.00
6.651,0.00
6.655,0.00
6.658,16.00
6.662,0.00
6.665,0.00
6.669,0.00
6.672,0.00
6.676,0.00
6.679,0.00
6.683,7.00
6.686,0.00
6.690,0.00
6.693,0.00
6.697,0.00
6.700,0.00
6.704,42.02
6.707,0.00
6.711,0.00
6.714,0.00
6.718,0.00
6.721,0.00
6.725,0.00
6.728,71.06
6.732,17.00
6.735,0.00
6.739,0.00
6.742,0.00
6.746,0.00
6.749,0.00
6.753,6.00
6.756,0.00
6.760,0.00
6.762,8.00
6.767,164.30
6.770,1.00
6.774,0.00
6.777,0.00
6.781,4.00
6.784,0.00
6.788,0.00
6.791,0.00
6.795,2.00
6.799,387.68
6.802,0.00
6.806,0.00
6.809,0.00
6.813,0.00
6.816,3.00
6.820,0.00
6.823,0.00
6.826,0.00
6.830,0.00
6.834,0.00
6.837,0.00
6.841,0.00
6.844,0.00
6.848,0.00
6.851,0.00
6.855,0.00
6.858,0.00
6.862,0.00
6.865,0.00
6.869,0.00
6.872,0.00
6.876,0.00
6.879,137.21
6.883,0.00
6.886,0.00
6.890,0.00
6.893,0.00
6.897,0.00
6.900,0.00
6.904,0.00
6.907,0.00
6.911,0.00
6.914,0.00
6.918,0.00
6.921,64.05
6.925,1.00
6.928,0.00
6.932,0.00
6.935,0.00
6.939,0.00
6.942,0.00
6.946,0.00
6.949,0.00
6.953,0.00
6.956,0.00
6.960,0.00
6.963,0.00
6.967,0.00
6.970,0.00
6.974,0.00
6.977,0.00
6.981,520.01
6.984,20.00
6.988,1.00
6.991,0.00
6.995,0.00
6.998,0.00
7.002,0.00
7.005,0.00
7.009,0.00
7.012,0.00
7.016,0.00
7.018,0.00
7.023,0.00
7.026,0.00
7.030,0.00
7.033,0.00
7.037,0.00
7.040,0.00
7.044,0.00
7.047,0.00
7.051,0.00
7.054,0.00
7.058,0.00
7.061,0.00
7.065,0.00
7.068,0.00
7.072,0.00
7.075,0.00
7.079,0.00
7.082,0.00
7.086,0.00
7.089,0.00
7.093,0.00
7.096,0.00
7.100,0.00
7.103,0.00
7.107,0.00
7.110,0.00
7.114,0.00
7.117,0.00
7.121,0.00
7.124,0.00
7.128,0.00
7.131,268.81
7.135,0.00
7.138,0.00
7.142,0.00
7.145,0.00
7.149,0.00
7.152,0.00
7.156,0.00
7.159,465.41
7.163,1.00
7.166,0.00
7.170,0.00
7.173,0.00
7.177,0.00
7.180,0.00
7.184,0.00
7.187,0.00
7.191,0.00
7.194,73.06
7.198,0.00
7.201,0.00
7.205,0.00
7.208,197.44
7.212,0.00
7.215,0.00
7.219,0.00
7.222,0.00
7.226,0.00
7.229,0.00
7.233,0.00
7.236,4.00
7.240,0.00
7.243,0.00
7.247,0.00
7.250,0.00
7.254,0.00
7.257,0.00
7.261,4.00
7.264,0.00
7.268,0.00
7.271,0.00
7.274,0.00
7.278,0.00
7.282,0.00
7.285,0.00
7.289,0.00
7.292,55.03
7.296,1.00
7.299,0.00
7.303,0.00
7.306,0.00
7.310,0.00
7.313,0.00
7.317,0.00
7.320,0.00
7.324,0.00
7.327,0.00
7.331,0.00
7.334,0.00
7.338,0.00
7.341,0.00
7.345,15.00
7.348,0.00
7.352,0.00
7.355,0.00
7.359,0.00
7.362,0.00
7.366,0.00
7.369,0.00
7.373,0.00
7.376,0.00
7.380,0.00
7.384,0.00
7.387,0.00
7.391,0.00
7.394,0.00
7.398,0.00
7.401,0.00
7.405,0.00
7.408,0.00
7.412,0.00
7.415,0.00
7.419,0.00
7.422,0.00
7.426,0.00
7.429,0.00
7.433,0.00
7.436,0.00
7.440,0.00
7.443,0.00
7.447,0.00
7.450,0.00
7.454,6.00
7.457,0.00
7.461,0.00
7.464,0.00
7.468,0.00
7.471,2.00
7.475,0.00
7.478,0.00
7.482,0.00
7.485,0.00
7.489,0.00
7.492,0.00
7.496,0.00
7.499,0.00
7.503,0.00
7.506,4.00
7.510,0.00
7.513,0.00
7.517,0.00
7.520,1.00
7.524,0.00
7.527,0.00
7.530,0.00
7.534,0.00
7.538,8.00
7.541,0.00
7.545,0.00
7.548,0.00
7.552,0.00
7.555,0.00
7.559,0.00
7.562,0.00
7.566,0.00
7.569,0.00
7.573,0.00
7.576,0.00
7.580,0.00
7.583,0.00
7.587,0.00
7.590,0.00
7.594,0.00
7.597,0.00
7.601,0.00
7.604,1.00
7.608,0.00
7.611,0.00
7.615,0.00
7.618,0.00
7.622,0.00
7.625,0.00
7.629,0.00
7.632,0.00
7.636,0.00
7.639,0.00
7.643,0.00
7.646,0.00
7.650,0.00
7.653,0.00
7.657,0.00
7.660,0.00
7.664,0.00
7.667,0.00
7.671,0.00
7.674,0.00
7.678,0.00
7.681,0.00
7.685,0.00
7.688,0.00
7.692,0.00
7.695,0.00
7.699,0.00
7.702,2.00
7.706,0.00
7.709,0.00
7.713,0.00
7.716,0.00
7.720,0.00
7.722,0.00
7.727,0.00
7.730,0.00
7.734,0.00
7.737,0.00
7.741,0.00
7.744,0.00
7.748,0.00
7.751,0.00
7.755,0.00
7.758,0.00
7.762,0.00
7.765,0.00
7.769,0.00
7.772,3.00
7.776,0.00
7.779,0.00
7.783,0.00
7.786,0.00
7.790,0.00
7.793,0.00
7.797,0.00
7.800,0.00
7.804,0.00
7.807,0.00
7.811,0.00
7.814,0.00
7.818,0.00
7.821,0.00
7.825,0.00
7.828,0.00
7.832,0.00
7.835,0.00
7.839,1.00
7.842,0.00
7.846,0.00
7.849,0.00
7.853,0.00
7.856,0.00
7.860,4.00
7.863,0.00
7.867,0.00
7.870,0.00
7.874,1.00
7.877,150.25
7.881,0.00
7.884,0.00
7.888,0.00
7.891,0.00
7.895,0.00
7.898,0.00
7.902,0.00
7.905,0.00
7.909,0.00
7.912,0.00
7.916,0.00
7.919,0.00
7.923,0.00
7.926,7.00
7.930,0.00
7.933,0.00
7.937,0.00
7.940,0.00
7.944,0.00
7.947,0.00
7.951,0.00
7.954,0.00
7.958,0.00
7.961,0.00
7.965,0.00
7.969,0.00
7.972,0.00
7.976,0.00
7.978,0.00
7.983,0.00
7.986,0.00
7.990,0.00
7.993,6.00
7.997,0.00
8.000,0.00
8.004,7.00
8.007,0.00
8.011,0.00
8.014,0.00
8.018,0.00
8.021,0.00
8.025,0.00
8.028,0.00
8.032,0.00
8.035,4.00
8.039,0.00
8.042,0.00
8.046,0.00
8.049,0.00
8.053,0.00
8.056,1.00
8.060,0.00
8.063,0.00
8.067,0.00
8.070,0.00
8.074,0.00
8.077,0.00
8.081,0.00
8.084,0.00
8.088,0.00
8.091,186.39
8.095,0.00
8.098,0.00
8.102,0.00
8.105,0.00
8.109,0.00
8.112,0.00
8.116,2.00
8.119,0.00
8.123,1.00
8.126,0.00
8.130,0.00
8.133,0.00
8.137,0.00
8.140,0.00
8.144,0.00
8.147,0.00
8.151,1.00
8.154,0.00
8.158,0.00
8.161,0.00
8.165,6.00
8.168,0.00
8.172,0.00
8.175,75.06
8.179,0.00
8.182,0.00
8.186,0.00
8.189,0.00
8.193,5.00
8.196,0.00
8.200,0.00
8.203,0.00
8.207,0.00
8.210,0.00
8.214,0.00
8.217,0.00
8.221,0.00
8.224,7.00
8.228,0.00
8.231,0.00
8.234,0.00
8.238,0.00
8.242,0.00
8.245,7.00
8.249,7.00
8.252,0.00
8.256,0.00
8.259,0.00
8.263,0.00
8.266,0.00
8.270,0.00
8.273,0.00
8.277,7.00
8.280,1.00
8.284,0.00
8.287,0.00
8.291,0.00
8.294,0.00
8.298,0.00
8.301,0.00
8.305,0.00
8.308,0.00
8.312,0.00
8.315,0.00
8.319,1.00
8.322,0.00
8.326,0.00
8.329,0.00
8.333,0.00
8.336,0.00
8.340,0.00
8.343,0.00
8.347,0.00
8.350,9.00
8.354,0.00
8.357,0.00
8.361,0.00
8.364,0.00
8.368,0.00
8.371,0.00
8.375,10.00
8.378,0.00
8.382,0.00
8.385,0.00
8.389,0.00
8.392,0.00
8.396,0.00
8.399,10.00
8.403,0.00
8.406,0.00
8.410,0.00
8.413,0.00
8.417,0.00
8.420,0.00
8.424,0.00
8.426,0.00
8.431,0.00
8.434,0.00
8.438,0.00
8.441,0.00
8.445,0.00
8.448,0.00
8.452,0.00
8.455,0.00
8.459,0.00
8.462,0.00
8.466,0.00
8.469,776.70
8.473,0.00
8.476,0.00
8.480,0.00
8.483,0.00
8.487,0.00
8.490,0.00
8.494,5.00
8.497,0.00
8.501,0.00
8.504,0.00
8.508,0.00
8.511,0.00
8.515,0.00
8.518,0.00
8.522,0.00
8.525,0.00
8.529,0.00
8.532,0.00
8.536,0.00
8.539,0.00
8.543,0.00
8.547,0.00
8.550,0.00
8.554,0.00
8.557,0.00
8.561,0.00
8.564,0.00
8.568,190.41
8.571,0.00
8.575,0.00
8.578,0.00
8.582,0.00
8.585,0.00
8.589,0.00
8.592,0.00
8.596,0.00
8.599,0.00
8.603,0.00
8.606,0.00
8.610,0.00
8.613,1.00
8.617,0.00
8.620,0.00
8.624,0.00
8.627,0.00
8.631,55.03
8.634,0.00
8.638,0.00
8.641,0.00
8.645,0.00
8.648,0.00
8.652,0.00
8.655,0.00
8.659,0.00
8.662,0.00
8.666,0.00
8.669,0.00
8.673,0.00
8.676,0.00
8.680,0.00
8.682,0.00
8.687,0.00
8.690,0.00
8.694,0.00
8.697,0.00
8.701,0.00
8.704,0.00
8.708,0.00
8.711,63.04
8.715,1.00
8.718,0.00
8.722,193.42
8.725,0.00
8.729,0.00
8.732,0.00
8.736,0.00
8.739,0.00
8.743,0.00
8.746,0.00
8.750,0.00
8.753,0.00
8.757,0.00
8.760,0.00
8.764,0.00
8.767,0.00
8.771,0.00
8.774,0.00
8.778,0.00
8.781,0.00
8.785,0.00
8.788,0.00
8.792,0.00
8.795,0.00
8.799,1.00
8.802,3.00
8.806,0.00
8.809,0.00
8.813,0.00
8.816,0.00
8.820,0.00
8.823,0.00
8.827,0.00
8.830,0.00
8.834,0.00
8.837,0.00
8.841,0.00
8.844,0.00
8.848,0.00
8.851,0.00
8.855,204.47
8.858,0.00
8.862,0.00
8.865,7.00
8.869,0.00
8.872,0.00
8.876,0.00
8.879,0.00
8.883,0.00
8.886,2.00
8.890,0.00
8.893,0.00
8.897,0.00
8.900,0.00
8.904,0.00
8.907,0.00
8.911,0.00
8.914,0.00
8.918,0.00
8.921,5.00
8.925,0.00
8.928,0.00
8.932,13.00
8.935,0.00
8.938,0.00
8.942,0.00
8.946,10.00
8.949,0.00
8.953,0.00
8.956,0.00
8.960,0.00
8.963,208.49
8.967,0.00
8.970,2.00
8.974,0.00
8.977,0.00
8.981,0.00
8.984,0.00
8.988,0.00
8.991,0.00
8.995,0.00
8.998,0.00
9.002,0.00
9.005,0.00
9.009,0.00
9.012,0.00
9.016,0.00
9.019,0.00
9.023,0.00
9.026,0.00
9.030,0.00
9.033,0.00
9.037,0.00
9.040,0.00
9.044,0.00
9.047,0.00
9.051,0.00
9.054,0.00
9.058,0.00
9.061,0.00
9.065,0.00
9.068,0.00
9.072,0.00
9.075,0.00
9.079,0.00
9.082,0.00
9.086,1.00
9.089,0.00
9.093,0.00
9.096,0.00
9.100,0.00
9.103,0.00
9.107,0.00
9.110,8.00
9.114,0.00
9.117,0.00
9.121,0.00
9.124,0.00
9.128,0.00
9.132,0.00
9.135,0.00
9.139,0.00
9.142,0.00
9.146,0.00
9.149,0.00
9.153,0.00
9.156,0.00
9.160,6.00
9.163,0.00
9.167,5.00
9.170,0.00
9.174,0.00
9.177,13.00
9.181,0.00
9.184,8.00
9.188,0.00
9.191,0.00
9.194,0.00
9.198,0.00
9.202,0.00
9.205,0.00
9.209,0.00
9.212,0.00
9.216,0.00
9.219,179.36
9.223,0.00
9.226,12.00
9.230,0.00
9.233,0.00
9.237,0.00
9.240,0.00
9.244,0.00
9.247,0.00
9.251,0.00
9.254,0.00
9.258,0.00
9.261,0.00
9.265,0.00
9.268,0.00
9.272,0.00
9.275,0.00
9.279,0.00
9.282,0.00
9.286,0.00
9.289,1.00
9.293,0.00
9.296,12.00
9.300,0.00
9.303,0.00
9.307,0.00
9.310,0.00
9.314,0.00
9.317,0.00
9.321,0.00
9.324,0.00
9.328,0.00
9.331,0.00
9.335,0.00
9.338,0.00
9.342,0.00
9.345,0.00
9.349,0.00
9.352,0.00
9.356,5.00
9.359,359.94
9.363,0.00
9.366,0.00
9.370,22.01
9.373,0.00
9.377,0.00
9.380,0.00
9.384,0.00
9.386,0.00
9.391,4.00
9.394,0.00
9.398,0.00
9.401,0.00
9.405,0.00
9.408,0.00
9.412,0.00
9.415,0.00
9.419,0.00
9.422,0.00
9.426,0.00
9.429,0.00
9.433,62.04
9.436,0.00
9.440,0.00
9.443,0.00
9.447,0.00
9.450,0.00
9.454,0.00
9.457,0.00
9.461,0.00
9.464,0.00
9.468,0.00
9.471,0.00
9.475,0.00
9.478,0.00
9.482,0.00
9.485,0.00
9.489,0.00
9.492,0.00
9.496,0.00
9.499,0.00
9.503,0.00
9.506,0.00
9.510,0.00
9.513,0.00
9.517,159.28
9.520,0.00
9.524,105.12
9.527,0.00
9.531,0.00
9.534,0.00
9.538,0.00
9.541,0.00
9.545,0.00
9.548,485.63
9.552,0.00
9.555,0.00
9.559,0.00
9.562,0.00
9.566,0.00
9.569,0.00
9.573,0.00
9.576,0.00
9.580,0.00
9.583,0.00
9.587,0.00
9.590,0.00
9.594,0.00
9.597,0.00
9.601,0.00
9.604,0.00
9.608,0.00
9.611,0.00
9.615,0.00
9.618,0.00
9.622,0.00
9.625,0.00
9.629,0.00
9.632,0.00
9.636,1.00
9.639,0.00
9.642,0.00
9.646,0.00
9.650,0.00
9.653,0.00
9.657,0.00
9.660,0.00
9.664,0.00
9.667,0.00
9.671,0.00
9.674,0.00
9.678,0.00
9.681,0.00
9.685,0.00
9.688,0.00
9.692,0.00
9.695,0.00
9.699,6.00
9.702,0.00
9.706,0.00
9.709,0.00
9.713,0.00
9.717,0.00
9.720,0.00
9.724,0.00
9.727,0.00
9.731,0.00
9.734,0.00
9.738,0.00
9.741,0.00
9.745,0.00
9.748,0.00
9.752,0.00
9.755,9.00
9.759,1.00
9.762,0.00
9.766,0.00
9.769,0.00
9.773,0.00
9.776,0.00
9.780,0.00
9.783,0.00
9.787,0.00
9.790,0.00
9.794,0.00
9.797,0.00
9.801,0.00
9.804,0.00
9.808,0.00
9.811,1.00
9.815,0.00
9.818,0.00
9.822,0.00
9.825,0.00
9.829,0.00
9.832,4.00
9.836,0.00
9.839,0.00
9.843,0.00
9.846,0.00
9.850,0.00
9.853,0.00
9.857,0.00
9.860,0.00
9.864,0.00
9.867,0.00
9.871,2.00
9.874,0.00
9.878,0.00
9.881,0.00
9.885,0.00
9.888,0.00
9.892,0.00
9.895,0.00
9.898,0.00
9.902,0.00
9.906,0.00
9.909,0.00
9.913,0.00
9.916,0.00
9.920,0.00
9.923,0.00
9.927,0.00
9.930,0.00
9.934,151.26
9.937,0.00
9.941,0.00
9.944,0.00
9.948,0.00
9.951,0.00
9.955,0.00
9.958,0.00
9.962,0.00
9.965,0.00
9.969,0.00
9.972,0.00
9.976,0.00
9.979,0.00
9.983,0.00
9.986,0.00
9.990,7.00
9.993,0.00
9.997,0.00
10.000,0.00
10.004,251.71
10.007,9.00
10.011,0.00
10.014,0.00
10.018,0.00
10.021,0.00
10.025,0.00
10.028,0.00
10.032,15.00
10.035,17.00
10.039,0.00
10.042,0.00
10.046,0.00
10.049,0.00
10.053,0.00
10.056,0.00
10.060,2.00
10.063,0.00
10.067,0.00
10.070,0.00
10.074,0.00
10.077,0.00
10.081,0.00
10.084,8.00
10.088,0.00
10.090,0.00
10.095,0.00
10.098,12.00
10.102,0.00
10.105,0.00
10.109,0.00
10.112,0.00
10.116,0.00
10.119,0.00
10.123,0.00
10.126,1.00
10.130,0.00
10.133,0.00
10.137,10.00
10.140,0.00
10.144,0.00
10.147,0.00
10.151,0.00
10.154,0.00
10.158,0.00
10.161,0.00
10.165,0.00
10.168,0.00
10.172,0.00
10.175,0.00
10.179,0.00
10.182,0.00
10.186,0.00
10.189,0.00
10.193,0.00
10.196,0.00
10.200,0.00
10.203,0.00
10.207,0.00
10.210,0.00
10.214,0.00
10.217,0.00
10.221,0.00
10.224,0.00
10.228,0.00
10.231,0.00
10.235,0.00
10.238,0.00
10.242,0.00
10.245,0.00
10.249,0.00
10.252,0.00
10.256,0.00
10.259,0.00
10.263,0.00
10.266,0.00
10.270,0.00
10.273,0.00
10.277,0.00
10.280,2.00
10.284,15.00
10.287,0.00
10.291,0.00
10.294,0.00
10.298,0.00
10.302,0.00
10.305,0.00
10.309,0.00
10.312,0.00
10.316,55.03
10.319,0.00
10.323,0.00
10.326,0.00
10.330,3.00
10.333,0.00
10.337,253.72
10.340,10.00
10.344,0.00
10.346,0.00
10.351,0.00
10.354,7.00
10.358,0.00
10.361,0.00
10.365,0.00
10.368,0.00
10.372,0.00
10.375,0.00
10.379,0.00
10.382,4.00
10.386,267.80
10.389,0.00
10.393,0.00
10.396,0.00
10.400,0.00
10.403,0.00
10.407,0.00
10.410,0.00
10.414,0.00
10.417,0.00
10.421,0.00
10.424,0.00
10.428,0.00
10.431,0.00
10.435,0.00
10.438,0.00
10.442,0.00
10.445,0.00
10.449,0.00
10.452,0.00
10.456,3.00
10.459,0.00
10.463,0.00
10.466,0.00
10.470,0.00
10.473,0.00
10.477,0.00
10.480,0.00
10.484,0.00
10.487,0.00
10.491,0.00
10.494,0.00
10.498,0.00
10.501,0.00
10.505,0.00
10.508,0.00
10.512,0.00
10.515,0.00
10.519,1.00
10.522,0.00
10.526,0.00
10.529,0.00
10.533,0.00
10.536,0.00
10.540,0.00
10.543,103.12
10.547,0.00
10.550,0.00
10.554,0.00
10.557,0.00
10.561,0.00
10.564,0.00
10.568,0.00
10.571,0.00
10.575,6.00
10.578,0.00
10.582,0.00
10.585,0.00
10.589,5.00
10.592,0.00
10.596,0.00
10.599,0.00
10.602,0.00
10.606,0.00
10.610,0.00
10.613,0.00
10.617,0.00
10.620,0.00
10.624,0.00
10.627,0.00
10.631,0.00
10.634,0.00
10.638,0.00
10.641,0.00
10.645,0.00
10.648,0.00
10.652,0.00
10.655,0.00
10.659,0.00
10.662,0.00
10.666,0.00
10.669,0.00
10.673,0.00
10.676,0.00
10.680,0.00
10.683,0.00
10.687,0.00
10.690,193.42
10.694,0.00
10.697,6.00
10.701,4.00
10.704,0.00
10.708,0.00
10.711,0.00
10.715,8.00
10.718,0.00
10.722,0.00
10.725,0.00
10.729,0.00
10.732,0.00
10.736,0.00
10.739,0.00
10.743,0.00
10.746,0.00
10.750,2.00
10.753,0.00
10.757,0.00
10.760,0.00
10.764,0.00
10.767,0.00
10.771,0.00
10.774,0.00
10.778,0.00
10.781,0.00
10.785,0.00
10.788,0.00
10.792,0.00
10.794,0.00
10.799,0.00
10.802,0.00
10.806,0.00
10.809,0.00
10.813,0.00
10.816,0.00
10.820,0.00
10.823,0.00
10.827,0.00
10.830,0.00
10.834,0.00
10.837,0.00
10.841,2.00
10.844,0.00
10.848,0.00
10.851,0.00
10.855,0.00
10.858,0.00
10.862,0.00
10.865,0.00
10.869,0.00
10.872,0.00
10.876,8.00
10.879,0.00
10.883,0.00
10.887,121.16
10.890,0.00
10.894,0.00
10.897,0.00
10.901,0.00
10.904,1.00
10.908,0.00
10.911,0.00
10.915,0.00
10.918,0.00
10.922,0.00
10.925,0.00
10.929,1.00
10.932,0.00
10.936,0.00
10.939,0.00
10.943,0.00
10.946,0.00
10.950,0.00
10.953,0.00
10.957,0.00
10.960,0.00
10.964,0.00
10.967,0.00
10.971,0.00
10.974,0.00
10.978,0.00
10.981,0.00
10.985,2.00
10.988,0.00
10.992,0.00
10.995,0.00
10.999,0.00
11.002,0.00
11.006,0.00
11.009,0.00
11.013,0.00
11.016,0.00
11.020,0.00
11.023,0.00
11.027,0.00
11.030,1.00
11.034,0.00
11.037,5.00
11.041,1.00
11.044,0.00
11.048,0.00
11.050,0.00
11.055,2.00
11.058,0.00
11.062,0.00
11.065,0.00
11.069,0.00
11.072,1.00
11.076,0.00
11.079,0.00
11.083,0.00
11.086,0.00
11.090,0.00
11.093,0.00
11.097,0.00
11.100,0.00
11.104,0.00
11.107,0.00
11.111,0.00
11.114,0.00
11.118,0.00
11.121,3.00
11.125,0.00
11.128,0.00
11.132,0.00
11.135,0.00
11.139,0.00
11.142,0.00
11.146,0.00
11.149,0.00
11.153,0.00
11.156,0.00
11.160,0.00
11.163,0.00
11.167,0.00
11.170,0.00
11.174,0.00
11.177,0.00
11.181,0.00
11.184,0.00
11.188,0.00
11.191,0.00
11.195,0.00
11.198,0.00
11.202,0.00
11.205,0.00
11.209,0.00
11.212,0.00
11.216,0.00
11.219,0.00
11.223,0.00
11.226,0.00
11.230,11.00
11.233,0.00
11.237,0.00
11.240,1.00
11.244,0.00
11.247,0.00
11.251,0.00
11.254,0.00
11.258,0.00
11.261,0.00
11.265,190.41
11.268,0.00
11.272,0.00
11.275,0.00
11.279,0.00
11.282,0.00
11.286,0.00
11.289,10.00
11.293,0.00
11.296,0.00
11.300,0.00
11.303,0.00
11.306,0.00
11.310,0.00
11.314,0.00
11.317,0.00
11.321,0.00
11.324,0.00
11.328,0.00
11.331,0.00
11.335,0.00
11.338,0.00
11.342,0.00
11.345,724.84
11.349,0.00
11.352,0.00
11.356,0.00
11.359,0.00
11.363,0.00
11.366,0.00
11.370,0.00
11.373,211.50
11.377,4.00
11.380,0.00
11.384,0.00
11.387,0.00
11.391,0.00
11.394,0.00
11.398,0.00
11.401,0.00
11.405,0.00
11.408,0.00
11.412,0.00
11.415,1.00
11.419,0.00
11.422,0.00
11.426,0.00
11.429,0.00
11.433,0.00
11.436,0.00
11.440,0.00
11.443,3.00
11.447,0.00
11.450,0.00
11.454,0.00
11.457,0.00
11.461,0.00
11.465,0.00
11.468,0.00
11.472,0.00
11.475,0.00
11.479,0.00
11.482,0.00
11.486,0.00
11.489,0.00
11.493,0.00
11.496,0.00
11.500,0.00
11.503,0.00
11.507,0.00
11.510,0.00
11.514,0.00
11.517,0.00
11.521,0.00
11.524,0.00
11.528,0.00
11.531,0.00
11.535,0.00
11.538,9.00
11.542,0.00
11.545,0.00
11.549,0.00
11.552,0.00
11.556,0.00
11.559,0.00
11.562,0.00
11.566,0.00
11.570,0.00
11.573,0.00
11.577,3.00
11.580,0.00
11.584,0.00
11.587,0.00
11.591,1.00
11.594,0.00
11.598,0.00
11.601,0.00
11.605,0.00
11.608,0.00
11.612,0.00
11.615,0.00
11.619,0.00
11.622,0.00
11.626,0.00
11.629,10.00
11.633,0.00
11.636,0.00
11.640,0.00
11.643,0.00
11.647,0.00
11.650,0.00
11.654,0.00
11.657,0.00
11.661,0.00
11.664,0.00
11.668,0.00
11.671,0.00
11.675,0.00
11.678,252.71
11.682,65.05
11.685,3.00
11.689,0.00
11.692,0.00
11.696,1.00
11.699,0.00
11.703,0.00
11.706,0.00
11.710,10.00
11.713,0.00
11.717,0.00
11.720,0.00
11.724,0.00
11.727,0.00
11.731,169.32
11.734,2.00
11.738,220.54
11.741,11.00
11.745,0.00
11.748,0.00
11.752,0.00
11.754,0.00
11.759,0.00
11.762,0.00
11.766,0.00
11.769,0.00
11.773,0.00
11.776,6.00
11.780,0.00
11.783,0.00
11.787,8.00
11.790,0.00
11.794,0.00
11.797,0.00
11.801,1.00
11.804,5.00
11.808,0.00
11.811,0.00
11.815,0.00
11.818,0.00
11.822,0.00
11.825,0.00
11.829,0.00
11.832,0.00
11.836,0.00
11.839,0.00
11.843,0.00
11.846,0.00
11.850,0.00
11.853,0.00
11.857,5.00
11.860,0.00
11.864,0.00
11.867,0.00
11.871,0.00
11.874,0.00
11.878,498.77
11.881,2.00
11.885,0.00
11.888,0.00
11.892,0.00
11.895,532.15
11.899,0.00
11.902,0.00
11.906,0.00
11.909,0.00
11.913,0.00
11.916,0.00
11.920,0.00
11.923,0.00
11.927,0.00
11.930,0.00
11.934,0.00
11.937,0.00
11.941,0.00
11.944,0.00
11.948,0.00
11.951,0.00
11.955,0.00
11.958,178.36
11.962,0.00
11.965,0.00
11.969,0.00
11.972,4.00
11.976,0.00
11.979,6.00
11.983,3.00
11.986,0.00
11.990,0.00
11.993,0.00
11.997,0.00
12.000,0.00
12.004,0.00
12.007,0.00
12.010,0.00
12.014,0.00
12.018,0.00
12.021,0.00
12.025,0.00
